level_0,index,doc_id,title,doc_sim,par_sim,par_length,doc_length,question_type,truths,q,para,q_id,answer,score,idxs,ids,pos,ner,target,sum_span_score,max_span_score,min_span_score,avg_span_score,sum_doc_score,max_doc_score,min_doc_score,avg_doc_score,first_occurence,num_occurence
1,15412,52986263,Rey Reel,0.3205708563327789,0.0,2,337,12,"['rounded', 'rounded', 'rounded']",Beyonce got married in 2008 to whom?,BMI Awards,173,BMI Awards,0.9687697887420654,"(0, 10)",15412,"['NNP', 'NNP']","['ORG', 'ORG']",0,22.596479654312134,0.9857819080352784,0.6471501588821411,0.9038591861724854,16.643182728647265,0.3776179025132448,0.0,0.05603765228500762,35,1
2,15379,9899084,Nadia Buari,0.4264899790287018,0.3845994933879092,46,428,12,"['rounded', 'rounded', 'rounded']",Beyonce got married in 2008 to whom?,"She is also known for co-starring in films with Nollywood actor Jim Iyke, which has also received attention. Films include the ""Beyonce &amp; Rihanna"" film series, ""Hot Romance"" and ""Behind a Smile.""",173,Jim Iyke,0.9359880089759828,"(64, 72)",15379,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,15.351491879671812,0.9901583194732666,0.0400925800204277,0.7310234228415149,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,2,1
3,15400,12040012,Abdul Salam Mumuni,0.411653459072113,0.0,46,58,12,"['rounded', 'rounded', 'rounded']",Beyonce got married in 2008 to whom?,"His first film was ""God Loves Prostitutes"", which starred Nollywood star Genevieve Nnaji. Salaam’s Venus Film Production is responsible for the discovery of the likes of Van Vicker, Jackie Aygemang, Nadia Buari and a host of emerging others.",173,Genevieve Nnaji,0.912061095237732,"(73, 88)",15400,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,8.77131700515747,0.9491671323776244,0.2233557105064392,0.7309430837631226,0.097314020169307,0.0657515732073993,0.0,0.0005497967241203785,23,1
0,15599,9899084,Nadia Buari,0.373778373003006,0.0,17,428,12,"['Early Gothic', 'Early Gothic', 'Early Gothic']","For which decade, did Beyonce have more top ten songs than any other woman?","In 2019, Buari revealed in an interview that she is married and has four children.",175,2019,0.8625664114952087,"(3, 7)",15599,['CD'],['DATE'],0,20.59889104962349,0.9987685084342957,0.1191954910755157,0.7103065879180513,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,21,1
1,15601,9899084,Nadia Buari,0.373778373003006,0.0,17,428,12,"['Early Gothic', 'Early Gothic', 'Early Gothic']","For which decade, did Beyonce have more top ten songs than any other woman?","In 2014, Buari was awarded the Special Recognition Award at Africa Magic Viewers Choice Awards.",175,2014,0.8519492745399475,"(3, 7)",15601,['CD'],['DATE'],0,19.3051498234272,0.9960506558418274,0.0715292245149612,0.6227467684976516,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,23,1
2,15595,9899084,Nadia Buari,0.373778373003006,0.0,25,428,12,"['Early Gothic', 'Early Gothic', 'Early Gothic']","For which decade, did Beyonce have more top ten songs than any other woman?","In 2013, she won the Pan African Actress award at the annual Nigerian Entertainment Awards (NEA Awards) in New York City.",175,2013,0.8053480386734009,"(3, 7)",15595,['CD'],['DATE'],0,25.260598208755255,0.9978466033935548,0.0460059680044651,0.5613466268612279,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,17,2
3,15605,65992443,Dancegod Lloyd,0.3626019358634949,0.0,36,205,12,"['Early Gothic', 'Early Gothic', 'Early Gothic']","For which decade, did Beyonce have more top ten songs than any other woman?","In 2017, Dancegod with his manager and dance partner, Afro Beast initiated a charitable group called ""Dance With Purpose Academy"" which was aimed at helping young talented dancers on the street.",175,2017,0.8052675724029541,"(3, 7)",15605,['CD'],['DATE'],0,8.380708083510399,0.9931443333625792,0.2412840873003006,0.6983923402925333,42.49896158593426,0.5160477377761628,0.0,0.09837722589336634,27,1
0,15633,9899084,Nadia Buari,0.3764057457447052,0.0,34,428,10,"['Anglo-Saxon', 'Anglo-Saxon', 'Anglo-Saxon']",Which singer beat out Beyonce for best video performance?,"Nadia Buari (born November 21, 1982) is a Ghanaian actress. She received two nominations for Best Actress in a Leading Role at the Africa Movie Academy Awards in 2009.",176,Nadia Buari,0.9957566261291504,"(0, 11)",15633,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,19.585248470306396,0.9957566261291504,0.0992045104503631,0.725379572974311,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,16,1
1,15620,9899084,Nadia Buari,0.3764057457447052,0.3591837226716128,46,428,10,"['Anglo-Saxon', 'Anglo-Saxon', 'Anglo-Saxon']",Which singer beat out Beyonce for best video performance?,"She is also known for co-starring in films with Nollywood actor Jim Iyke, which has also received attention. Films include the ""Beyonce &amp; Rihanna"" film series, ""Hot Romance"" and ""Behind a Smile.""",176,Jim Iyke,0.9899338483810424,"(64, 72)",15620,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,15.351491879671812,0.9901583194732666,0.0400925800204277,0.7310234228415149,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,3,1
2,15627,65992443,Dancegod Lloyd,0.390055775642395,0.0,36,205,10,"['Anglo-Saxon', 'Anglo-Saxon', 'Anglo-Saxon']",Which singer beat out Beyonce for best video performance?,"In 2017, Dancegod with his manager and dance partner, Afro Beast initiated a charitable group called ""Dance With Purpose Academy"" which was aimed at helping young talented dancers on the street.",176,Afro Beast,0.9674918055534364,"(54, 64)",15627,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,11.151448652148247,0.9772884845733644,0.1268811672925949,0.6195249251193471,42.49896158593426,0.5160477377761628,0.0,0.09837722589336634,10,1
3,15629,65992443,Dancegod Lloyd,0.390055775642395,0.0,21,205,10,"['Anglo-Saxon', 'Anglo-Saxon', 'Anglo-Saxon']",Which singer beat out Beyonce for best video performance?,Shoo - is a song by Kwamz and Flava but Dancegod Lloyd is credited to have created the dance steps.,176,Dancegod Lloyd,0.894659161567688,"(40, 54)",15629,"['NNP', 'NNP']","['', 'ORG']",0,10.54604808986187,0.894659161567688,0.1073936074972152,0.5858915605478816,42.49896158593426,0.5160477377761628,0.0,0.09837722589336634,12,1
0,15646,65992443,Dancegod Lloyd,0.3214434683322906,0.3872496661907368,23,205,5,"['Sicily', 'Sicily', 'Kingdom of Sicily']","In 2009, Beyonce started her second world tour and grossed how much money?","He has performed in several music videos including Already by Beyonce, See Brother by Patoranking and Shoo by Kwamz and Flava.",177,Already,0.7589804530143738,"(51, 58)",15646,['RB'],[''],0,19.808365613222122,0.969488561153412,0.0728757381439209,0.4606596654237703,42.49896158593426,0.5160477377761628,0.0,0.09837722589336634,1,1
1,15662,9899084,Nadia Buari,0.3313512802124023,0.0,3,428,5,"['Sicily', 'Sicily', 'Kingdom of Sicily']","In 2009, Beyonce started her second world tour and grossed how much money?",Personal life.,177,Personal life,0.6420347690582275,"(0, 13)",15662,"['JJ', 'NN']","['', '']",0,39.05195641517639,0.910564422607422,0.3928283452987671,0.6298702647609096,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,17,1
2,15655,9899084,Nadia Buari,0.3313512802124023,0.0,3,428,5,"['Sicily', 'Sicily', 'Kingdom of Sicily']","In 2009, Beyonce started her second world tour and grossed how much money?",Early life.,177,Early life,0.4950709044933319,"(0, 10)",15655,"['JJ', 'NN']","['', '']",0,36.60247979313135,0.8043981790542603,0.1071909442543983,0.5809917427481167,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,10,2
3,15670,65992443,Dancegod Lloyd,0.3214434683322906,0.0,3,205,5,"['Sicily', 'Sicily', 'Kingdom of Sicily']","In 2009, Beyonce started her second world tour and grossed how much money?",Original Dances.,177,Original Dances,0.477350503206253,"(0, 15)",15670,"['JJ', 'NNS']","['', '']",0,16.52445361018181,0.9220367074012756,0.3553362190723419,0.5901590575064931,42.49896158593426,0.5160477377761628,0.0,0.09837722589336634,25,1
0,15791,10501091,Coastal Credit Union Music Park,0.4370330572128296,0.0,37,160,12,"['early 11th century', '11th century', 'in the early 11th century']",How much did the second world tour make in dollars?,"It was built by the City of Raleigh, with private sector participation, at a cost of $13.5 million and opened on July 4, 1991, with the Connells as the inaugural act.",181,$13.5 million,0.9521678686141968,"(85, 98)",15791,"['$', 'CD', 'CD']","['MONEY', 'MONEY', 'MONEY']",0,0.9521678686141968,0.9521678686141968,0.9521678686141968,0.9521678686141968,0.0,0.0,0.0,0.0,13,1
1,15786,28727891,Cotillion Ballroom,0.4391316771507263,0.0,78,195,12,"['early 11th century', '11th century', 'in the early 11th century']",How much did the second world tour make in dollars?,"During the late 1950s, Wichita needed a place to go for all kinds of entertainment including concerts, dances and rental space for private functions. Built in 1960, The Cotillion is a building with a maximum concert capacity of 2,000 people. The circular design of the building has large wooden beams supporting a high domed ceiling over an floating hardwood maple dance floor and a stage that features a neon lit band shell.",181,"2,000 people",0.4524585902690887,"(228, 240)",15786,"['CD', 'NNS']","['CARDINAL', '']",0,0.4524585902690887,0.4524585902690887,0.4524585902690887,0.4524585902690887,0.0,0.0,0.0,0.0,8,1
2,15781,7623936,Poplar Creek Music Theater,0.4434222877025604,0.0,67,204,12,"['early 11th century', '11th century', 'in the early 11th century']",How much did the second world tour make in dollars?,"A new outdoor theater located next to the Sears Centre, and about one mile away from Poplar Creek's former location, has been approved for construction. With approximately 10,000 seats, this new venue would only be a fraction of Poplar Creek's capacity. However, the great recession and its aftermath have left the project in an indefinite state of uncertainty.",181,"10,000 seats",0.2818156778812408,"(172, 184)",15781,"['CD', 'NNS']","['CARDINAL', '']",0,0.2818156778812408,0.2818156778812408,0.2818156778812408,0.2818156778812408,0.0,0.0,0.0,0.0,3,1
3,15792,10501091,Coastal Credit Union Music Park,0.4370330572128296,0.0,22,160,12,"['early 11th century', '11th century', 'in the early 11th century']",How much did the second world tour make in dollars?,"Seating capacity is about 6,847, of which about half are under cover; the open lawn can accommodate another 13,653.",181,"6,847",0.2444560676813125,"(26, 31)",15792,['CD'],['CARDINAL'],0,0.6637713760137557,0.4193153083324432,0.2444560676813125,0.33188568800687784,0.0,0.0,0.0,0.0,14,1
0,15794,83688,Beyoncé,0.8274024724960327,0.8810557598418853,6,18612,6,"['dukes', 'the dukes', 'dukes']",When did Beyoncé get married?,"2013–2015: ""Beyoncé"".",182,2013–2015,0.9916381239891052,"(0, 9)",15794,['CD'],['CARDINAL'],0,28.61889299750328,0.9986572265625,0.2391168773174286,0.7734835945271157,1597.1237178019612,1.0,0.0,0.25743451286298535,0,1
1,15960,83688,Beyoncé,0.8274024724960327,0.0,20,18612,6,"['dukes', 'the dukes', 'dukes']",When did Beyoncé get married?,"2019–present: ""Homecoming"", ""The Lion King"" and ""Black Is King"".",182,2019,0.9835699796676636,"(0, 4)",15960,['CD'],['DATE'],0,20.59889104962349,0.9987685084342957,0.1191954910755157,0.7103065879180513,1597.1237178019612,1.0,0.0,0.25743451286298535,166,2
2,15884,83688,Beyoncé,0.8274024724960327,0.4229081210237268,119,18612,6,"['dukes', 'the dukes', 'dukes']",When did Beyoncé get married?,"Beyoncé Giselle Knowles-Carter ( ; ; born September 4, 1981) is an American singer, rapper, songwriter, and actress. Born and raised in Houston, Texas, Beyoncé performed in various singing and dancing competitions as a child. She rose to fame in the late 1990s as the lead singer of Destiny's Child, one of the best-selling girl groups of all time. Their hiatus saw the release of her first solo album, ""Dangerously in Love"" (2003), which featured the US ""Billboard"" Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",182,"September 4, 1981",0.9486994743347168,"(42, 59)",15884,"['NNP', 'CD', ',', 'CD']","['DATE', 'DATE', 'DATE', 'DATE']",0,6.784872978925705,0.9486994743347168,0.1154891550540924,0.7538747754361894,1597.1237178019612,1.0,0.0,0.25743451286298535,90,2
3,15912,83688,Beyoncé,0.8274024724960327,0.3295760650214822,279,18612,6,"['dukes', 'the dukes', 'dukes']",When did Beyoncé get married?,"In December 2012, Beyoncé along with a variety of other celebrities teamed up and produced a video campaign for ""Demand A Plan"", a bipartisan effort by a group of 950 U.S. mayors and others designed to influence the federal government into rethinking its gun control laws, following the Sandy Hook Elementary School shooting. Beyoncé publicly endorsed same-sex marriage on March 26, 2013, after the Supreme Court debate on California's Proposition 8. She spoke against North Carolina's Public Facilities Privacy &amp; Security Act, a bill passed (and later repealed) that discriminated against the LGBT community in public places in a statement during her concert in Raleigh as part of the Formation World Tour in 2016. She has also condemned police brutality against black Americans. She and Jay-Z attended a rally in 2013 in response to the acquittal of George Zimmerman for the killing of Trayvon Martin. The film for her sixth album ""Lemonade"" included the mothers of Trayvon Martin, Michael Brown and Eric Garner, holding pictures of their sons in the video for ""Freedom"". In a 2016 interview with ""Elle"", Beyoncé responded to the controversy surrounding her song ""Formation"" which was perceived to be critical of the police. She clarified, ""I am against police brutality and injustice. Those are two separate things. If celebrating my roots and culture during Black History Month made anyone uncomfortable, those feelings were there long before a video and long before me"".",182,"March 26, 2013",0.9199440479278564,"(373, 387)",15912,"['NNP', 'CD', ',', 'CD']","['DATE', 'DATE', 'DATE', 'DATE']",0,1.2153635621070862,0.9199440479278564,0.1373501867055893,0.40512118736902875,1597.1237178019612,1.0,0.0,0.25743451286298535,118,1
0,16855,6634,Cadillac (disambiguation),0.5080177187919617,0.4788840872748571,6,15,12,"['16th century', 'the 16th century', 'in the 16th century']","Beyonce portrayed which character in the film, Cadillac Records?",Cadillac may also refer to:,187,Cadillac,0.9861292839050292,"(0, 8)",16855,['NNP'],['ORG'],0,3.33935459703207,0.9861292839050292,0.0727553442120552,0.556559099505345,1.4887742197969447,0.4788840872748571,0.2757706131987883,0.37219355494923617,1,5
1,16983,6587,"Cadillac, Michigan",0.4675545692443847,0.0,2,3990,12,"['16th century', 'the 16th century', 'in the 16th century']","Beyonce portrayed which character in the film, Cadillac Records?",Topography.,187,Topography,0.9607372879981996,"(0, 10)",16983,['NN'],[''],0,1.7612742185592651,0.9607372879981996,0.8005369305610657,0.8806371092796326,19.601114491208104,0.5309295043851218,0.0,0.11530067347769474,129,1
2,16972,64252,Cadillac,0.4825909435749054,0.0,2,5359,12,"['16th century', 'the 16th century', 'in the 16th century']","Beyonce portrayed which character in the film, Cadillac Records?",Models.,187,Models,0.9578703045845032,"(0, 6)",16972,['NNS'],[''],0,1.762900173664093,0.9578703045845032,0.8050298690795898,0.8814500868320465,19.411579059265275,0.438076882406763,0.0,0.15165296140050996,118,1
3,16990,6587,"Cadillac, Michigan",0.4675545692443847,0.0,2,3990,12,"['16th century', 'the 16th century', 'in the 16th century']","Beyonce portrayed which character in the film, Cadillac Records?",Demographics.,187,Demographics,0.9578703045845032,"(0, 12)",16990,['NNS'],[''],0,3.5828195810317993,0.9695953130722046,0.8050298690795898,0.8957048952579498,19.601114491208104,0.5309295043851218,0.0,0.11530067347769474,136,1
0,17211,3414163,Obsessed,0.4505349397659302,0.4223939088924662,4,4,2,"['embroidery', 'embroidery', 'embroidery']","What genre of film was the movie, Obsessed, in which Beyonce starred in?",Obsessed may refer to,190,Obsessed,0.9776798486709596,"(0, 8)",17211,['VBN'],[''],0,8.420645408332348,0.991166055202484,0.0769646391272544,0.6477419544871037,0.8542949161238453,0.4319010072313792,0.4223939088924662,0.42714745806192267,1,1
1,17221,9899084,Nadia Buari,0.3666723966598511,0.0,2,428,2,"['embroidery', 'embroidery', 'embroidery']","What genre of film was the movie, Obsessed, in which Beyonce starred in?",Career.,190,Career,0.8923965692520142,"(0, 6)",17221,['NN'],[''],0,131.34500241279602,0.9843899607658386,0.093324989080429,0.7256629967557792,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,11,3
2,17215,11247328,Genre film,0.2945600748062134,0.2780609120233532,6,6,2,"['embroidery', 'embroidery', 'embroidery']","What genre of film was the movie, Obsessed, in which Beyonce starred in?",Genre film may refer to:,190,Genre,0.8364453911781311,"(0, 5)",17215,['NNP'],[''],0,0.8364453911781311,0.8364453911781311,0.8364453911781311,0.8364453911781311,0.2780609120233532,0.2780609120233532,0.2780609120233532,0.2780609120233532,5,1
3,17228,9899084,Nadia Buari,0.3666723966598511,0.0,2,428,2,"['embroidery', 'embroidery', 'embroidery']","What genre of film was the movie, Obsessed, in which Beyonce starred in?",Recognitions.,190,Recognitions,0.8272075057029724,"(0, 12)",17228,['FW'],[''],0,40.464167058467865,0.977634608745575,0.1779176890850067,0.7225744117583547,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,18,1
0,17273,209022,The Obsessed,0.2899755239486694,0.0,7,838,12,"['Bayeux Tapestry', 'the Bayeux Tapestry', 'the Bayeux Tapestry']","A fight scene from the movie, Obsessed, won which award for Beyonce?",Reunions (2011–present).,191,Reunions,0.9797133803367616,"(0, 8)",17273,['NNS'],[''],0,0.9797133803367616,0.9797133803367616,0.9797133803367616,0.9797133803367616,0.9961717712013152,0.285796378017437,0.0,0.06641145141342102,35,1
1,17276,209022,The Obsessed,0.2899755239486694,0.0,19,838,12,"['Bayeux Tapestry', 'the Bayeux Tapestry', 'the Bayeux Tapestry']","A fight scene from the movie, Obsessed, won which award for Beyonce?","In April 2017, the band released ""Sacred"", their first studio album in 23 years.",191,Sacred,0.9750019311904908,"(34, 40)",17276,['JJ'],[''],0,0.9750019311904908,0.9750019311904908,0.9750019311904908,0.9750019311904908,0.9961717712013152,0.285796378017437,0.0,0.06641145141342102,38,1
2,17239,3414163,Obsessed,0.460675448179245,0.4319010072313792,4,4,12,"['Bayeux Tapestry', 'the Bayeux Tapestry', 'the Bayeux Tapestry']","A fight scene from the movie, Obsessed, won which award for Beyonce?",Obsessed may refer to,191,Obsessed,0.963175892829895,"(0, 8)",17239,['VBN'],[''],0,8.420645408332348,0.991166055202484,0.0769646391272544,0.6477419544871037,0.8542949161238453,0.4319010072313792,0.4223939088924662,0.42714745806192267,1,1
3,17247,209022,The Obsessed,0.2899755239486694,0.1679960672700423,135,838,12,"['Bayeux Tapestry', 'the Bayeux Tapestry', 'the Bayeux Tapestry']","A fight scene from the movie, Obsessed, won which award for Beyonce?","Later on a new more focused and improved group moved into a band house in Rockville, Maryland and renamed the Obsessed, where some of their most creative and hardest music was written. Before this move, however, original guitar player John Reese and Davey WIlliams on drums departed from the band. The band became a trio and remained that way until 1982 when Vance Bockis and later Norman Lawson joined the band. During this time they released the ""Sodden Jackal"" EP (spring 1983) and had one track (""Concrete Cancer"") featured on Metal Blade's ""Metal Massacre VI"". The Obsessed also managed to record their debut album in 1985 for Metal Blade, but it never officially surfaced.",191,Metal Blade,0.9256176352500916,"(632, 643)",17247,"['NNP', 'NNP']","['', '']",0,0.9256176352500916,0.9256176352500916,0.9256176352500916,0.9256176352500916,0.9961717712013152,0.285796378017437,0.0,0.06641145141342102,9,1
0,17281,6634,Cadillac (disambiguation),0.4442132711410522,0.4187386602298565,6,15,7,"['Odo', 'Odo', 'Odo']",Where did Beyonce donate her salary from the movie Cadillac Records?,Cadillac may also refer to:,192,Cadillac,0.9593258500099182,"(0, 8)",17281,['NNP'],['ORG'],0,3.33935459703207,0.9861292839050292,0.0727553442120552,0.556559099505345,1.4887742197969447,0.4788840872748571,0.2757706131987883,0.37219355494923617,1,1
1,17303,64252,Cadillac,0.4219799637794494,0.3006988884043924,145,5359,7,"['Odo', 'Odo', 'Odo']",Where did Beyonce donate her salary from the movie Cadillac Records?,"Cadillac's first automobiles, the Runabout and Tonneau, were completed in October 1902. They were two-seat horseless carriages powered by a single-cylinder engine. They were practically identical to the 1903 Ford Model A. Many sources say the first car rolled out of the factory on 17 October; in the book ""Henry Leland—Master of Precision"", the date is 20 October; another reliable source shows car number three to have been built on 16 October. Cadillac displayed the new vehicles at the New York Auto Show in January 1903, where the vehicles impressed the crowds enough to gather over 2,000 firm orders. Cadillac's biggest selling point was precision manufacturing, and therefore, reliability; a Cadillac was simply a better-made vehicle than its competitors.",192,New York Auto Show,0.959147334098816,"(490, 508)",17303,"['NNP', 'NNP', 'NNP', 'NNP']","['GPE', 'GPE', 'GPE', 'GPE']",0,0.959147334098816,0.959147334098816,0.959147334098816,0.959147334098816,19.411579059265275,0.438076882406763,0.0,0.15165296140050996,23,1
2,17399,64252,Cadillac,0.4219799637794494,0.0,1,5359,7,"['Odo', 'Odo', 'Odo']",Where did Beyonce donate her salary from the movie Cadillac Records?,Current,192,Current,0.9242566823959352,"(0, 7)",17399,['JJ'],[''],0,2.574881136417389,0.9242566823959352,0.7899043560028076,0.8582937121391296,19.411579059265275,0.438076882406763,0.0,0.15165296140050996,119,1
3,17324,6587,"Cadillac, Michigan",0.4138063490390777,0.2280797035040469,63,3990,7,"['Odo', 'Odo', 'Odo']",Where did Beyonce donate her salary from the movie Cadillac Records?,"This settlement was originally named Clam Lake and was incorporated as a village in 1874. George Mitchell was elected as the first mayor. The village was incorporated as a city in 1877 and renamed Cadillac, after Antoine Laumet de La Mothe, sieur de Cadillac, a French colonist who started the first permanent settlement at Detroit in 1701.",192,Detroit,0.9105695486068726,"(324, 331)",17324,['NNP'],['GPE'],0,1.1160338371992111,0.9105695486068726,0.2054642885923385,0.5580169185996056,19.601114491208104,0.5309295043851218,0.0,0.11530067347769474,44,2
0,17568,30863205,Bill H. Gross,0.6874504089355469,0.482365117671972,36,2493,12,"['mosaics', 'mosaics', 'mosaics']",How much more that the buget did the film gross?,"In 2012, Gross donated $20 million to Cedars-Sinai Medical Center (Los Angeles) for the new Sue and Bill Gross Surgery and Procedure Center, which opened in summer 2013.",195,$20 million,0.8806930184364319,"(23, 34)",17568,"['$', 'CD', 'CD']","['MONEY', 'MONEY', 'MONEY']",0,3.9030201137065887,0.9616780281066896,0.2947380840778351,0.7806040227413178,15.507053706425188,0.482365117671972,0.0,0.25011376945847075,5,2
1,17601,30863205,Bill H. Gross,0.6874504089355469,0.2169830704970658,71,2493,12,"['mosaics', 'mosaics', 'mosaics']",How much more that the buget did the film gross?,"In the 1990s he authored two popular-market books on investing, ""Bill Gross on Investing"" and ""Everything You've Heard About Investing is Wrong!"" In September 2008, by holding large positions in agency-backed mortgage bonds of Fannie Mae and Freddie Mac, Gross's funds netted U.S. $1.7 billion after the federal takeover of Fannie Mae and Freddie Mac.",195,$1.7 billion,0.8663139939308167,"(281, 293)",17601,"['$', 'CD', 'CD']","['MONEY', 'MONEY', 'MONEY']",0,1.7457720637321472,0.8794580698013306,0.8663139939308167,0.8728860318660736,15.507053706425188,0.482365117671972,0.0,0.25011376945847075,38,1
2,17588,30863205,Bill H. Gross,0.6874504089355469,0.3416576480826808,21,2493,12,"['mosaics', 'mosaics', 'mosaics']",How much more that the buget did the film gross?,"In 2016, Gross donated $40 million to the University of California, Irvine to establish a nursing school.",195,$40 million,0.8414667844772339,"(23, 34)",17588,"['$', 'CD', 'CD']","['MONEY', 'MONEY', 'MONEY']",0,1.8128092885017395,0.9713425040245056,0.8414667844772339,0.9064046442508698,15.507053706425188,0.482365117671972,0.0,0.25011376945847075,25,1
3,17564,208244,Gross,0.7268408536911011,0.6793683356633352,5,5,12,"['mosaics', 'mosaics', 'mosaics']",How much more that the buget did the film gross?,Gross may refer to: ,195,Gross,0.7244467735290527,"(0, 5)",17564,['JJ'],[''],0,1.8717565834522247,0.8570616245269775,0.2902481853961944,0.6239188611507416,1.268623372702085,0.6793683356633352,0.5892550370387499,0.6343116863510425,1,2
0,18498,83688,Beyoncé,0.6538584232330322,0.0,1,18612,10,"['11th', 'the 11th', '11th']",Which thriller film did Beyoncé star in with Ali Larter?,Residencies,199,Residencies,0.9811394810676576,"(0, 11)",18498,['NNS'],[''],0,39.90322667360306,0.9930531978607178,0.6610943675041199,0.9068915153091605,1597.1237178019612,1.0,0.0,0.25743451286298535,193,1
1,18493,83688,Beyoncé,0.6538584232330322,0.0,2,18612,10,"['11th', 'the 11th', '11th']",Which thriller film did Beyoncé star in with Ali Larter?,Films starred,199,Films,0.9804506897926332,"(0, 5)",18493,['NNS'],[''],0,77.69392436742783,0.9866877794265748,0.5084621906280518,0.8828855041753162,1597.1237178019612,1.0,0.0,0.25743451286298535,188,2
2,18429,31887069,1+1 (song),0.6035168170928955,0.2426977388898864,71,6119,10,"['11th', 'the 11th', '11th']",Which thriller film did Beyoncé star in with Ali Larter?,"Beyoncé appeared on ""Entertainment Tonight"" on June 16, 2011 to promote the exclusive-to-Target deluxe edition of ""4"" and gave fans a sneak preview of its television commercial. The 30-second commercial, which features ""1+1"" and ""Countdown"" playing in the background, began airing in the United States on June 24, 2011.",199,Entertainment Tonight,0.963972270488739,"(21, 42)",18429,"['NN', 'NN']","['', 'TIME']",0,16.6994805932045,0.971268355846405,0.089749664068222,0.7590672996911135,293.68327277781634,0.8217714288589223,0.0,0.19978453930463697,124,1
3,18321,32709123,4 Intimate Nights with Beyoncé,0.5888580083847046,0.4637370189455015,148,3839,10,"['11th', 'the 11th', '11th']",Which thriller film did Beyoncé star in with Ali Larter?,"While on stage, Beyoncé was backed by a 20-piece all-female band and orchestra. The band consisted of a drummer, keyboarder, and guitarist and for the first time in Beyoncé's touring history, a horn section and an orchestra. The band additionally included, among others, two saxophonists, a guitar player, a seven-piece string section, a pianist and a conductor. Jon Caramanica of ""The New York Times"" noted that the all-female band plays an important spectacle to Beyoncé's performance, as she is both a part and in charge of the ""army"". Usually known for performing in arenas that hold 20,000 or more people, Beyoncé performed in standing-room-only Roseland, which holds a maximum capacity of 3,200 people.",199,Roseland,0.9212756156921388,"(651, 659)",18321,['NNP'],['GPE'],0,13.409901183098555,0.9310820698738098,0.0403092168271541,0.5587458826291064,159.60179661977827,0.7378248041845663,0.0,0.22931292617784235,16,2
0,18555,415039,Grammy Award for Best Instrumental Composition,0.4019544124603271,0.0,1,265,12,"['William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna']",How many awards was Beyonce nominated for at the 52nd Grammy Awards?,2021,200,2021,0.9907700419425964,"(0, 4)",18555,['CD'],['DATE'],0,11.548093982040882,0.9907700419425964,0.0613714829087257,0.641560776780049,22.087483188108227,0.8623853372244468,0.0,0.19040933782851918,31,1
1,18546,16116585,List of Grammy Award ceremony locations,0.4650530219078064,0.0712675188317895,42,357,12,"['William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna']",How many awards was Beyonce nominated for at the 52nd Grammy Awards?,"With nineteen telecasts hosted, the Staples Center has hosted the most Grammy telecasts. The Staples Center surpassed the Shrine Auditorium as the most frequently used venue in 2016. The Shrine Auditorium hosted fifteen times between 1978 and 1999. ",200,nineteen,0.9544724822044371,"(5, 13)",18546,['CD'],['CARDINAL'],0,2.7675171494483948,0.9544724822044371,0.8908219337463379,0.9225057164827982,6.6017075260843,0.4896237361375024,0.0,0.13753557346008957,22,1
2,18534,415039,Grammy Award for Best Instrumental Composition,0.4019544124603271,0.3651708752901052,20,265,12,"['William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna']",How many awards was Beyonce nominated for at the 52nd Grammy Awards?,"Years reflect the year in which the Grammy Awards were presented, for works released in the previous year.",200,Years,0.9414703249931335,"(0, 5)",18534,['NNS'],['DATE'],0,5.349321007728577,0.9509699940681458,0.8046205043792725,0.8915535012880961,22.087483188108227,0.8623853372244468,0.0,0.19040933782851918,10,1
3,18554,415039,Grammy Award for Best Instrumental Composition,0.4019544124603271,0.0,2,265,12,"['William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna', 'William of Volpiano and John of Ravenna']",How many awards was Beyonce nominated for at the 52nd Grammy Awards?,2020s.,200,2020s,0.9094831943511964,"(0, 5)",18554,['CD'],['DATE'],0,5.74325081333518,0.9094831943511964,0.051811795681715,0.574325081333518,22.087483188108227,0.8623853372244468,0.0,0.19040933782851918,30,1
